Customer_ID,Order_ID,Order_Date,Quantity,Unit_Price,Revenue
1921,61100,2023-10-16,4,731,2924
1844,61101,2023-06-17,1,420,420
1448,61102,2023-02-03,1,1570,1570
1535,61103,2023-11-14,4,1500,6000
1510,61104,2023-10-02,1,302,302
1457,61105,2023-07-16,3,1213,3639
1546,61106,2023-07-10,5,1830,9150
1535,61107,2023-08-09,1,276,276
1539,61108,2023-01-10,3,726,2178
1483,61109,2023-04-30,4,1968,7872
1975,61110,2023-05-03,5,131,655
1999,61111,2023-09-04,4,1045,4180
1015,61112,2023-12-26,5,826,4130
1570,61113,2023-08-09,1,1053,1053
1976,61114,2023-09-18,1,919,919
1242,61115,2023-02-27,5,890,4450
1949,61116,2023-11-11,3,342,1026
1206,61117,2023-05-08,3,1921,5763
1911,61118,2023-07-06,3,169,507
1270,61119,2023-07-24,2,1114,2228
1760,61120,2023-03-27,3,1194,3582
1993,61121,2023-04-14,1,1746,1746
1778,61122,2023-05-23,2,257,514
1704,61123,2023-07-24,3,648,1944
1846,61124,2023-05-09,1,1939,1939
1729,61125,2023-09-03,2,425,850
1114,61126,2023-02-07,1,1158,1158
1579,61127,2023-12-29,5,1603,8015
1298,61128,2023-04-19,1,559,559
1836,61129,2023-11-05,2,1959,3918
1482,61130,2023-02-21,3,515,1545
1396,61131,2023-01-01,2,670,1340
1393,61132,2023-01-11,3,985,2955
1074,61133,2023-11-10,3,1542,4626
1977,61134,2023-08-23,4,610,2440
1481,61135,2023-05-08,5,467,2335
1102,61136,2023-08-02,4,1011,4044
1296,61137,2023-08-31,2,982,1964
1177,61138,2023-02-13,4,306,1224
1214,61139,2023-01-06,3,1484,4452
1966,61140,2023-06-05,2,1559,3118
1314,61141,2023-01-08,4,677,2708
1038,61142,2023-01-05,1,1897,1897
1258,61143,2023-12-28,5,1393,6965
1715,61144,2023-07-01,1,1356,1356
1006,61145,2023-04-22,2,768,1536
1048,61146,2023-09-30,4,205,820
1537,61147,2023-09-22,3,765,2295
1160,61148,2023-07-31,4,1141,4564
1868,61149,2023-03-19,2,1618,3236
1175,61150,2023-09-27,2,359,718
1590,61151,2023-06-03,2,1608,3216
1001,61152,2023-08-09,2,412,824
1894,61153,2023-12-13,4,730,2920
1454,61154,2023-01-25,1,1944,1944
1927,61155,2023-12-20,3,1225,3675
1643,61156,2023-07-27,3,636,1908
1275,61157,2023-01-03,5,1303,6515
1497,61158,2023-08-03,2,1633,3266
1628,61159,2023-04-22,2,1600,3200
1675,61160,2023-07-11,2,773,1546
1799,61161,2023-02-16,1,1523,1523
1027,61162,2023-08-09,2,449,898
1332,61163,2023-07-06,5,314,1570
1000,61164,2023-02-19,5,1506,7530
1187,61165,2023-07-16,1,1247,1247
1055,61166,2023-08-04,2,1415,2830
1546,61167,2023-08-09,4,1791,7164
1111,61168,2023-03-31,4,1828,7312
1797,61169,2023-08-20,3,427,1281
1309,61170,2023-11-19,1,1688,1688
1035,61171,2023-09-15,4,1805,7220
1438,61172,2023-06-02,3,946,2838
1728,61173,2023-09-13,5,197,985
1591,61174,2023-09-15,3,758,2274
1825,61175,2023-03-06,2,399,798
1594,61176,2023-07-09,2,129,258
1576,61177,2023-04-01,5,1197,5985
1324,61178,2023-06-22,1,271,271
1639,61179,2023-09-04,2,1117,2234
1306,61180,2023-09-13,2,1022,2044
1533,61181,2023-04-26,3,183,549
1727,61182,2023-02-18,3,1084,3252
1618,61183,2023-08-15,3,1708,5124
1108,61184,2023-03-10,4,1867,7468
1371,61185,2023-05-06,5,1413,7065
1356,61186,2023-08-01,1,738,738
1180,61187,2023-02-22,3,184,552
1355,61188,2023-04-22,1,1377,1377
1675,61189,2023-06-08,3,763,2289
1067,61190,2023-08-28,2,1947,3894
1291,61191,2023-05-30,1,618,618
1691,61192,2023-05-19,4,1575,6300
1180,61193,2023-04-23,3,1430,4290
1465,61194,2023-05-23,5,1771,8855
1433,61195,2023-05-18,2,283,566
1463,61196,2023-10-31,3,1072,3216
1680,61197,2023-01-31,1,1437,1437
1913,61198,2023-10-20,3,440,1320
1533,61199,2023-04-18,2,326,652
1065,61200,2023-10-11,5,936,4680
1020,61201,2023-06-08,5,1879,9395
1611,61202,2023-11-22,5,363,1815
1383,61203,2023-01-14,2,549,1098
1811,61204,2023-05-02,3,1374,4122
1614,61205,2023-08-03,2,1531,3062
1558,61206,2023-09-29,2,269,538
1038,61207,2023-01-25,3,665,1995
1284,61208,2023-11-18,4,231,924
1821,61209,2023-10-21,5,926,4630
1601,61210,2023-06-18,1,705,705
1596,61211,2023-04-13,1,1169,1169
1784,61212,2023-12-20,3,449,1347
1335,61213,2023-02-09,1,198,198
1187,61214,2023-08-23,4,1869,7476
1670,61215,2023-11-16,2,1904,3808
1242,61216,2023-03-30,5,1160,5800
1072,61217,2023-04-10,1,1561,1561
1478,61218,2023-05-24,1,1108,1108
1973,61219,2023-03-23,3,174,522
1560,61220,2023-03-18,3,157,471
1100,61221,2023-02-28,2,1142,2284
1513,61222,2023-08-17,5,501,2505
1755,61223,2023-04-01,1,287,287
1175,61224,2023-12-20,2,238,476
1237,61225,2023-01-01,5,242,1210
1909,61226,2023-09-26,2,207,414
1058,61227,2023-10-13,1,320,320
1864,61228,2023-07-16,3,244,732
1098,61229,2023-10-01,3,957,2871
1953,61230,2023-03-19,3,609,1827
1870,61231,2023-05-21,4,475,1900
1953,61232,2023-10-15,2,104,208
1494,61233,2023-03-12,1,487,487
1946,61234,2023-02-19,2,667,1334
1979,61235,2023-03-21,3,1890,5670
1513,61236,2023-08-23,2,1083,2166
1754,61237,2023-10-14,5,1857,9285
1296,61238,2023-11-03,2,1995,3990
1210,61239,2023-06-04,4,659,2636
1122,61240,2023-03-01,4,1939,7756
1228,61241,2023-02-02,3,1286,3858
1593,61242,2023-05-07,1,1871,1871
1655,61243,2023-08-09,5,1883,9415
1387,61244,2023-07-19,1,464,464
1139,61245,2023-05-06,1,516,516
1540,61246,2023-02-10,5,1632,8160
1390,61247,2023-10-02,4,1735,6940
1269,61248,2023-10-24,3,120,360
1758,61249,2023-03-26,2,713,1426
1011,61250,2023-03-30,4,616,2464
1866,61251,2023-02-11,3,1320,3960
1388,61252,2023-04-30,4,760,3040
1336,61253,2023-10-06,5,1468,7340
1505,61254,2023-02-02,1,429,429
1105,61255,2023-10-03,5,477,2385
1031,61256,2023-06-02,2,1334,2668
1073,61257,2023-03-31,5,259,1295
1170,61258,2023-04-14,1,757,757
1848,61259,2023-01-12,4,1693,6772
1068,61260,2023-06-09,3,453,1359
1812,61261,2023-07-15,2,1363,2726
1361,61262,2023-11-03,4,178,712
1648,61263,2023-09-19,3,251,753
1432,61264,2023-04-01,1,616,616
1928,61265,2023-07-16,5,482,2410
1995,61266,2023-03-10,4,792,3168
1099,61267,2023-08-08,3,451,1353
1657,61268,2023-08-02,3,1324,3972
1008,61269,2023-05-26,5,1050,5250
1573,61270,2023-08-21,4,232,928
1696,61271,2023-08-22,4,733,2932
1028,61272,2023-08-02,1,268,268
1892,61273,2023-03-02,4,965,3860
1113,61274,2023-12-29,5,490,2450
1461,61275,2023-03-19,4,1981,7924
1920,61276,2023-04-05,1,1508,1508
1142,61277,2023-11-26,3,919,2757
1389,61278,2023-08-04,4,197,788
1631,61279,2023-08-01,5,1917,9585
1681,61280,2023-10-31,4,1500,6000
1156,61281,2023-07-19,2,1091,2182
1334,61282,2023-12-18,1,879,879
1860,61283,2023-01-31,3,1961,5883
1259,61284,2023-10-17,2,439,878
1081,61285,2023-12-09,5,1654,8270
1753,61286,2023-05-15,4,231,924
1440,61287,2023-03-24,1,1731,1731
1944,61288,2023-02-16,4,309,1236
1171,61289,2023-07-25,4,1128,4512
1230,61290,2023-03-18,4,476,1904
1719,61291,2023-09-16,4,739,2956
1074,61292,2023-04-02,1,1177,1177
1269,61293,2023-04-10,2,1621,3242
1898,61294,2023-07-14,5,1321,6605
1625,61295,2023-07-11,2,540,1080
1061,61296,2023-03-09,1,1841,1841
1873,61297,2023-08-30,5,1303,6515
1319,61298,2023-03-31,3,340,1020
1101,61299,2023-12-11,2,1909,3818
1428,61300,2023-01-10,1,1443,1443
1873,61301,2023-09-21,1,600,600
1721,61302,2023-09-25,1,1773,1773
1953,61303,2023-11-16,5,122,610
1254,61304,2023-04-28,4,731,2924
1531,61305,2023-09-07,3,1750,5250
1569,61306,2023-02-28,5,1116,5580
1111,61307,2023-07-14,5,1717,8585
1984,61308,2023-02-19,2,1831,3662
1312,61309,2023-10-23,3,1303,3909
1997,61310,2023-04-07,1,1987,1987
1460,61311,2023-05-07,5,274,1370
1707,61312,2023-09-03,3,297,891
1886,61313,2023-03-28,2,1661,3322
1461,61314,2023-03-18,4,1577,6308
1864,61315,2023-07-23,3,198,594
1091,61316,2023-05-26,1,844,844
1051,61317,2023-05-29,5,1550,7750
1804,61318,2023-04-21,4,552,2208
1519,61319,2023-05-09,2,1314,2628
1811,61320,2023-09-10,1,1073,1073
1097,61321,2023-06-15,4,1701,6804
1235,61322,2023-10-24,2,1881,3762
1900,61323,2023-05-17,1,598,598
1373,61324,2023-10-06,5,1739,8695
1580,61325,2023-11-30,2,1314,2628
1926,61326,2023-01-11,4,240,960
1556,61327,2023-03-12,1,1814,1814
1648,61328,2023-06-08,3,872,2616
1233,61329,2023-08-04,1,274,274
1031,61330,2023-01-26,4,519,2076
1288,61331,2023-10-13,4,775,3100
1637,61332,2023-06-11,3,1557,4671
1578,61333,2023-04-12,4,1563,6252
1541,61334,2023-03-10,1,1654,1654
1113,61335,2023-05-13,2,631,1262
1203,61336,2023-07-08,1,1017,1017
1028,61337,2023-07-30,4,1922,7688
1642,61338,2023-08-31,3,460,1380
1473,61339,2023-06-15,3,1874,5622
1696,61340,2023-03-02,5,545,2725
1252,61341,2023-12-28,3,655,1965
1797,61342,2023-10-06,3,807,2421
1904,61343,2023-04-23,4,1830,7320
1921,61344,2023-01-30,2,1480,2960
1385,61345,2023-11-19,2,1980,3960
1061,61346,2023-06-10,4,660,2640
1514,61347,2023-08-22,3,1096,3288
1429,61348,2023-12-05,1,158,158
1579,61349,2023-06-19,2,1767,3534
1536,61350,2023-11-14,4,984,3936
1690,61351,2023-07-05,1,1290,1290
1140,61352,2023-02-26,3,1770,5310
1742,61353,2023-08-28,4,1066,4264
1299,61354,2023-09-14,2,1044,2088
1674,61355,2023-12-24,1,1724,1724
1310,61356,2023-07-20,1,1906,1906
1470,61357,2023-11-21,2,362,724
1392,61358,2023-11-11,1,1554,1554
1641,61359,2023-10-29,2,1751,3502
1444,61360,2023-04-16,4,295,1180
1757,61361,2023-10-17,5,453,2265
1808,61362,2023-04-11,3,985,2955
1171,61363,2023-04-07,4,1040,4160
1575,61364,2023-06-02,3,1743,5229
1030,61365,2023-01-29,3,1997,5991
1046,61366,2023-06-02,2,1014,2028
1129,61367,2023-03-14,5,146,730
1351,61368,2023-09-11,3,852,2556
1977,61369,2023-01-04,3,1432,4296
1844,61370,2023-08-25,4,329,1316
1621,61371,2023-02-07,5,1534,7670
1580,61372,2023-01-20,5,856,4280
1057,61373,2023-04-23,3,415,1245
1105,61374,2023-01-23,5,861,4305
1811,61375,2023-05-16,4,1200,4800
1329,61376,2023-09-05,2,161,322
1767,61377,2023-10-28,3,1694,5082
1823,61378,2023-04-07,1,337,337
1682,61379,2023-02-02,3,1824,5472
1382,61380,2023-05-15,3,1691,5073
1984,61381,2023-09-12,2,177,354
1161,61382,2023-10-05,1,833,833
1996,61383,2023-05-13,1,658,658
1285,61384,2023-08-26,1,1043,1043
1070,61385,2023-01-15,2,749,1498
1766,61386,2023-10-04,5,1539,7695
1453,61387,2023-05-06,1,1147,1147
1885,61388,2023-12-11,5,1152,5760
1566,61389,2023-01-17,4,1614,6456
1834,61390,2023-11-08,2,1258,2516
1396,61391,2023-02-19,5,450,2250
1514,61392,2023-05-15,1,1012,1012
1025,61393,2023-04-28,1,449,449
1312,61394,2023-11-02,5,1404,7020
1125,61395,2023-03-01,5,575,2875
1407,61396,2023-05-05,4,391,1564
1564,61397,2023-04-26,2,1312,2624
1197,61398,2023-06-22,3,1706,5118
1810,61399,2023-07-06,4,1542,6168
1187,61400,2023-03-29,4,987,3948
1697,61401,2023-07-22,4,567,2268
1816,61402,2023-12-27,1,1329,1329
1809,61403,2023-11-07,5,1365,6825
1715,61404,2023-11-16,2,405,810
1483,61405,2023-07-01,1,1307,1307
1449,61406,2023-12-18,4,577,2308
1522,61407,2023-06-17,2,1627,3254
1870,61408,2023-06-30,1,1251,1251
1353,61409,2023-10-27,3,548,1644
1985,61410,2023-05-10,4,329,1316
1657,61411,2023-05-29,1,1164,1164
1596,61412,2023-11-02,1,892,892
1099,61413,2023-07-28,4,773,3092
1615,61414,2023-04-21,3,1515,4545
1947,61415,2023-05-17,5,923,4615
1557,61416,2023-12-21,3,1463,4389
1555,61417,2023-07-30,4,1793,7172
1277,61418,2023-05-26,5,935,4675
1692,61419,2023-03-25,1,1144,1144
1698,61420,2023-01-30,3,446,1338
1989,61421,2023-03-06,3,109,327
1625,61422,2023-01-24,5,186,930
1490,61423,2023-07-30,1,644,644
1254,61424,2023-08-10,3,972,2916
1380,61425,2023-03-31,5,1462,7310
1891,61426,2023-04-16,3,814,2442
1541,61427,2023-06-21,1,103,103
1263,61428,2023-08-18,1,1146,1146
1609,61429,2023-03-18,2,1320,2640
1824,61430,2023-03-09,5,1944,9720
1878,61431,2023-12-31,4,1621,6484
1328,61432,2023-12-19,3,1000,3000
1114,61433,2023-04-02,1,1909,1909
1275,61434,2023-03-29,3,372,1116
1487,61435,2023-02-19,3,1574,4722
1280,61436,2023-04-13,4,1230,4920
1274,61437,2023-02-15,1,980,980
1772,61438,2023-06-28,2,1501,3002
1842,61439,2023-09-24,5,1323,6615
1718,61440,2023-09-25,3,1035,3105
1895,61441,2023-11-16,4,1978,7912
1327,61442,2023-01-08,4,1850,7400
1210,61443,2023-09-22,5,101,505
1726,61444,2023-03-19,5,1244,6220
1922,61445,2023-08-28,1,1738,1738
1551,61446,2023-09-15,3,248,744
1991,61447,2023-07-15,3,1047,3141
1025,61448,2023-11-26,5,251,1255
1026,61449,2023-05-11,2,1688,3376
1701,61450,2023-12-09,3,1801,5403
1082,61451,2023-09-18,4,405,1620
1895,61452,2023-08-30,5,1802,9010
1945,61453,2023-06-20,3,1951,5853
1681,61454,2023-05-27,1,981,981
1412,61455,2023-09-27,5,574,2870
1166,61456,2023-05-29,4,1487,5948
1699,61457,2023-10-26,1,906,906
1168,61458,2023-01-28,5,1194,5970
1800,61459,2023-05-29,5,1763,8815
1978,61460,2023-10-07,3,132,396
1228,61461,2023-07-01,1,1280,1280
1978,61462,2023-06-15,5,1453,7265
1608,61463,2023-01-17,4,877,3508
1366,61464,2023-05-30,1,1839,1839
1527,61465,2023-12-05,3,1830,5490
1790,61466,2023-02-14,2,1510,3020
1646,61467,2023-11-26,5,1744,8720
1537,61468,2023-07-08,2,1282,2564
1863,61469,2023-05-19,5,894,4470
1523,61470,2023-03-02,3,1662,4986
1071,61471,2023-10-21,3,1350,4050
1644,61472,2023-11-18,3,1375,4125
1105,61473,2023-02-02,3,466,1398
1731,61474,2023-10-26,1,1900,1900
1884,61475,2023-04-22,1,361,361
1964,61476,2023-10-18,5,745,3725
1688,61477,2023-02-06,1,637,637
1281,61478,2023-04-10,5,1166,5830
1132,61479,2023-01-23,1,1654,1654
1533,61480,2023-08-06,1,115,115
1974,61481,2023-03-30,1,204,204
1268,61482,2023-07-28,4,890,3560
1411,61483,2023-09-28,3,1326,3978
1672,61484,2023-08-25,4,819,3276
1618,61485,2023-07-28,1,1801,1801
1790,61486,2023-10-05,1,1182,1182
1864,61487,2023-07-25,4,1108,4432
1746,61488,2023-03-19,5,147,735
1017,61489,2023-11-24,3,759,2277
1753,61490,2023-04-08,5,1400,7000
1116,61491,2023-12-12,3,1535,4605
1797,61492,2023-12-31,2,1301,2602
1793,61493,2023-12-16,3,900,2700
1143,61494,2023-12-02,5,213,1065
1716,61495,2023-04-04,3,395,1185
1550,61496,2023-03-21,2,1853,3706
1928,61497,2023-02-07,2,537,1074
1665,61498,2023-08-16,1,365,365
1687,61499,2023-05-14,2,261,522
1960,61500,2023-07-15,4,1964,7856
1752,61501,2023-10-09,5,603,3015
1421,61502,2023-04-11,4,1159,4636
1897,61503,2023-03-16,4,686,2744
1368,61504,2023-10-21,5,557,2785
1645,61505,2023-07-27,4,1105,4420
1557,61506,2023-03-24,4,1770,7080
1049,61507,2023-05-23,4,1494,5976
1677,61508,2023-02-25,2,1609,3218
1105,61509,2023-12-27,5,371,1855
1215,61510,2023-10-14,5,1302,6510
1657,61511,2023-07-30,5,579,2895
1922,61512,2023-06-28,4,1056,4224
1424,61513,2023-02-27,2,258,516
1071,61514,2023-03-14,5,854,4270
1987,61515,2023-08-03,3,1936,5808
1841,61516,2023-09-23,5,303,1515
1784,61517,2023-03-14,1,894,894
1758,61518,2023-09-28,3,1401,4203
1445,61519,2023-12-20,5,1266,6330
1924,61520,2023-08-22,4,1643,6572
1185,61521,2023-11-15,5,611,3055
1069,61522,2023-01-19,2,215,430
1973,61523,2023-04-23,2,491,982
1149,61524,2023-03-04,5,1466,7330
1245,61525,2023-07-03,4,1496,5984
1773,61526,2023-10-04,4,1907,7628
1537,61527,2023-06-11,4,787,3148
1934,61528,2023-08-31,5,1029,5145
1651,61529,2023-05-25,5,825,4125
1098,61530,2023-05-26,1,468,468
1909,61531,2023-03-22,2,1338,2676
1277,61532,2023-11-18,3,1634,4902
1562,61533,2023-11-17,3,668,2004
1662,61534,2023-02-12,2,1000,2000
1943,61535,2023-11-09,1,840,840
1454,61536,2023-10-20,2,1935,3870
1103,61537,2023-06-25,1,426,426
1945,61538,2023-03-10,1,136,136
1600,61539,2023-02-25,4,1085,4340
1652,61540,2023-04-29,2,479,958
1724,61541,2023-07-23,3,895,2685
1232,61542,2023-02-24,5,1635,8175
1393,61543,2023-02-07,5,1447,7235
1500,61544,2023-08-31,2,468,936
1694,61545,2023-07-20,5,323,1615
1250,61546,2023-08-24,1,913,913
1520,61547,2023-01-15,5,1836,9180
1078,61548,2023-05-24,1,1223,1223
1051,61549,2023-03-18,1,1917,1917
1897,61550,2023-11-05,3,1198,3594
1920,61551,2023-09-20,5,823,4115
1780,61552,2023-07-04,3,1560,4680
1225,61553,2023-02-24,5,802,4010
1050,61554,2023-11-04,1,1491,1491
1185,61555,2023-01-04,5,162,810
1033,61556,2023-10-26,3,1747,5241
1802,61557,2023-02-09,4,1778,7112
1741,61558,2023-08-18,3,198,594
1130,61559,2023-10-13,4,876,3504
1631,61560,2023-05-18,2,1348,2696
1442,61561,2023-04-13,3,174,522
1837,61562,2023-01-07,5,1913,9565
1758,61563,2023-06-13,4,1833,7332
1431,61564,2023-12-31,5,283,1415
1703,61565,2023-10-03,4,1416,5664
1496,61566,2023-02-18,3,1180,3540
1402,61567,2023-04-06,3,1372,4116
1322,61568,2023-02-28,5,1749,8745
1209,61569,2023-08-19,3,568,1704
1614,61570,2023-06-26,5,239,1195
1328,61571,2023-03-31,1,458,458
1371,61572,2023-10-09,4,1676,6704
1459,61573,2023-02-05,5,1531,7655
1132,61574,2023-06-20,4,1597,6388
1834,61575,2023-05-06,1,1788,1788
1650,61576,2023-10-26,4,1569,6276
1120,61577,2023-12-21,5,1079,5395
1605,61578,2023-07-23,3,1355,4065
1451,61579,2023-10-16,4,1740,6960
1964,61580,2023-12-22,4,1741,6964
1128,61581,2023-04-07,1,399,399
1090,61582,2023-08-26,2,1765,3530
1603,61583,2023-06-22,3,525,1575
1574,61584,2023-10-28,5,1094,5470
1028,61585,2023-03-29,1,260,260
1721,61586,2023-12-17,5,500,2500
1523,61587,2023-01-17,5,1501,7505
1332,61588,2023-05-20,4,1380,5520
1296,61589,2023-09-11,1,840,840
1129,61590,2023-10-05,1,961,961
1292,61591,2023-05-31,3,593,1779
1172,61592,2023-12-12,2,588,1176
1719,61593,2023-11-30,5,1305,6525
1943,61594,2023-05-20,3,625,1875
1023,61595,2023-04-24,3,1223,3669
1098,61596,2023-03-09,5,836,4180
1405,61597,2023-06-28,4,457,1828
1355,61598,2023-05-05,4,1354,5416
1138,61599,2023-11-09,5,664,3320
1502,61600,2023-11-07,1,1129,1129
1825,61601,2023-12-04,2,189,378
1173,61602,2023-12-29,4,163,652
1028,61603,2023-12-24,2,1211,2422
1930,61604,2023-08-21,3,1156,3468
1495,61605,2023-05-27,3,1195,3585
1654,61606,2023-04-21,5,1679,8395
1827,61607,2023-12-29,5,352,1760
1350,61608,2023-12-24,5,206,1030
1553,61609,2023-08-26,4,1925,7700
1298,61610,2023-01-03,2,1029,2058
1719,61611,2023-07-30,3,613,1839
1841,61612,2023-01-25,2,235,470
1944,61613,2023-11-27,4,728,2912
1191,61614,2023-07-03,2,508,1016
1671,61615,2023-03-02,2,220,440
1063,61616,2023-05-03,5,1601,8005
1754,61617,2023-02-24,2,899,1798
1769,61618,2023-06-12,2,923,1846
1663,61619,2023-07-06,2,1217,2434
1214,61620,2023-02-08,1,604,604
1833,61621,2023-07-04,3,106,318
1165,61622,2023-03-24,3,1043,3129
1542,61623,2023-07-14,2,1723,3446
1882,61624,2023-02-03,5,1817,9085
1231,61625,2023-04-23,5,290,1450
1793,61626,2023-08-18,5,556,2780
1540,61627,2023-10-10,3,1843,5529
1194,61628,2023-10-14,4,485,1940
1505,61629,2023-06-04,2,902,1804
1333,61630,2023-06-14,3,965,2895
1767,61631,2023-07-01,5,1122,5610
1792,61632,2023-08-27,3,377,1131
1303,61633,2023-05-17,3,1571,4713
1832,61634,2023-12-05,3,926,2778
1436,61635,2023-09-23,5,1044,5220
1322,61636,2023-07-06,4,151,604
1501,61637,2023-02-09,1,1528,1528
1857,61638,2023-11-06,2,495,990
1913,61639,2023-06-16,2,878,1756
1392,61640,2023-09-17,3,1879,5637
1805,61641,2023-05-23,4,793,3172
1598,61642,2023-07-23,5,310,1550
1148,61643,2023-06-25,1,989,989
1760,61644,2023-09-19,1,1833,1833
1832,61645,2023-09-09,3,369,1107
1404,61646,2023-11-25,3,644,1932
1282,61647,2023-07-19,5,1106,5530
1361,61648,2023-07-18,5,1737,8685
1378,61649,2023-07-15,5,944,4720
1197,61650,2023-11-10,3,1115,3345
1555,61651,2023-03-18,4,1405,5620
1355,61652,2023-01-19,3,497,1491
1539,61653,2023-03-03,3,1872,5616
1428,61654,2023-11-23,1,1339,1339
1016,61655,2023-10-08,5,1555,7775
1638,61656,2023-09-07,2,1444,2888
1378,61657,2023-08-15,5,913,4565
1679,61658,2023-05-07,4,738,2952
1505,61659,2023-02-27,4,592,2368
1755,61660,2023-07-23,5,1050,5250
1898,61661,2023-08-31,5,1729,8645
1075,61662,2023-11-28,3,1709,5127
1230,61663,2023-11-22,2,227,454
1715,61664,2023-09-09,3,173,519
1961,61665,2023-11-18,1,1599,1599
1247,61666,2023-07-18,1,551,551
1301,61667,2023-12-09,4,1585,6340
1725,61668,2023-08-28,4,537,2148
1214,61669,2023-05-19,2,1379,2758
1157,61670,2023-05-02,4,547,2188
1068,61671,2023-02-18,1,1225,1225
1392,61672,2023-10-31,2,658,1316
1084,61673,2023-04-25,1,1800,1800
1266,61674,2023-12-09,5,1069,5345
1068,61675,2023-09-08,5,1891,9455
1610,61676,2023-01-07,2,1036,2072
1346,61677,2023-08-07,3,382,1146
1961,61678,2023-03-18,4,859,3436
1727,61679,2023-06-28,2,1327,2654
1926,61680,2023-05-25,4,185,740
1672,61681,2023-06-03,1,1447,1447
1422,61682,2023-05-01,3,263,789
1605,61683,2023-05-04,4,976,3904
1173,61684,2023-05-30,5,1180,5900
1676,61685,2023-09-25,5,305,1525
1114,61686,2023-11-23,1,1552,1552
1219,61687,2023-01-01,2,247,494
1955,61688,2023-06-10,4,1424,5696
1030,61689,2023-09-01,1,890,890
1522,61690,2023-09-08,5,1413,7065
1342,61691,2023-03-05,5,1144,5720
1376,61692,2023-10-26,5,1046,5230
1129,61693,2023-09-05,3,1260,3780
1999,61694,2023-10-24,3,1492,4476
1616,61695,2023-04-25,5,1645,8225
1538,61696,2023-10-22,2,1943,3886
1738,61697,2023-01-01,3,656,1968
1001,61698,2023-02-10,4,1559,6236
1870,61699,2023-06-22,3,860,2580
1100,61700,2023-03-29,4,129,516
1532,61701,2023-04-08,3,1571,4713
1057,61702,2023-03-29,5,324,1620
1388,61703,2023-09-08,4,1509,6036
1691,61704,2023-12-01,2,1812,3624
1940,61705,2023-05-21,3,1731,5193
1340,61706,2023-03-12,3,528,1584
1860,61707,2023-05-17,5,628,3140
1019,61708,2023-04-09,4,1151,4604
1254,61709,2023-05-31,5,225,1125
1316,61710,2023-06-24,4,912,3648
1037,61711,2023-06-16,3,1908,5724
1659,61712,2023-12-09,3,598,1794
1536,61713,2023-09-14,3,1310,3930
1385,61714,2023-08-12,3,753,2259
1632,61715,2023-11-26,1,1495,1495
1927,61716,2023-03-06,3,237,711
1025,61717,2023-03-10,3,1093,3279
1453,61718,2023-03-08,4,1460,5840
1680,61719,2023-02-19,3,840,2520
1322,61720,2023-11-10,3,313,939
1736,61721,2023-11-05,4,1909,7636
1512,61722,2023-04-01,3,390,1170
1818,61723,2023-04-25,3,1043,3129
1772,61724,2023-02-26,5,1693,8465
1012,61725,2023-12-08,1,470,470
1914,61726,2023-01-18,4,629,2516
1907,61727,2023-09-29,5,791,3955
1559,61728,2023-05-10,2,1793,3586
1920,61729,2023-09-26,2,1891,3782
1824,61730,2023-03-21,1,648,648
1370,61731,2023-10-26,2,1419,2838
1290,61732,2023-11-06,1,873,873
1331,61733,2023-07-21,2,1714,3428
1605,61734,2023-08-13,2,1116,2232
1260,61735,2023-06-08,5,518,2590
1993,61736,2023-07-23,2,1789,3578
1789,61737,2023-05-17,1,460,460
1870,61738,2023-03-14,3,1982,5946
1204,61739,2023-02-17,3,1281,3843
1696,61740,2023-01-18,3,1198,3594
1686,61741,2023-09-24,1,1495,1495
1949,61742,2023-12-06,1,1019,1019
1386,61743,2023-01-19,3,666,1998
1891,61744,2023-04-10,2,817,1634
1820,61745,2023-04-26,3,826,2478
1467,61746,2023-12-12,4,1644,6576
1414,61747,2023-03-15,1,1229,1229
1068,61748,2023-10-07,4,1953,7812
1471,61749,2023-09-26,4,466,1864
1103,61750,2023-05-05,1,501,501
1757,61751,2023-04-26,3,1880,5640
1160,61752,2023-06-23,5,1942,9710
1199,61753,2023-06-30,4,202,808
1215,61754,2023-08-14,3,886,2658
1945,61755,2023-06-06,5,424,2120
1211,61756,2023-06-13,4,472,1888
1507,61757,2023-03-12,3,437,1311
1015,61758,2023-08-10,4,990,3960
1497,61759,2023-05-06,3,1156,3468
1883,61760,2023-05-25,2,1231,2462
1331,61761,2023-06-25,2,1545,3090
1716,61762,2023-06-01,1,1392,1392
1876,61763,2023-07-01,5,1196,5980
